00-17-0D-00-00-58-2F-F2,8.5,7.28,4.16,2017-04-08 23:30:01,1491687001243
00-17-0D-00-00-30-3F-17,8.44,7.3,4.1,2017-04-08 23:30:02,1491687002246
00-17-0D-00-00-30-4D-94,8.44,7.27,4.1,2017-04-08 23:30:03,1491687003248
00-17-0D-00-00-30-3F-17,8.56,7.3,4.07,2017-04-08 23:30:04,1491687004249
00-17-0D-00-00-30-4D-94,8.62,7.3,4.07,2017-04-08 23:30:05,1491687005252
00-17-0D-00-00-58-2F-F2,8.75,7.3,4.1,2017-04-08 23:30:06,1491687006255
00-17-0D-00-00-30-3F-17,8.81,7.32,4.04,2017-04-08 23:30:07,1491687007256
00-17-0D-00-00-58-2F-F2,8.81,7.3,4.1,2017-04-08 23:30:08,1491687008257
00-17-0D-00-00-30-3F-17,8.88,7.32,4.1,2017-04-08 23:30:09,1491687009260
00-17-0D-00-00-30-3F-17,8.94,7.32,4.1,2017-04-08 23:30:10,1491687010265
00-17-0D-00-00-58-2F-F2,9,7.32,4.04,2017-04-08 23:30:11,1491687011267
00-17-0D-00-00-58-2F-F2,9.12,7.31,4.16,2017-04-08 23:30:12,1491687012269
00-17-0D-00-00-30-3F-17,9.25,7.3,4.07,2017-04-08 23:30:13,1491687013270
00-17-0D-00-00-58-2F-F2,9.25,7.29,4.13,2017-04-08 23:30:14,1491687014272
00-17-0D-00-00-30-4D-94,9.25,7.28,4.13,2017-04-08 23:30:15,1491687015273
00-17-0D-00-00-30-3F-17,9.12,7.29,4.07,2017-04-08 23:30:16,1491687016275
00-17-0D-00-00-30-3F-17,9,7.31,4.1,2017-04-08 23:30:17,1491687017277
00-17-0D-00-00-58-2F-F2,8.88,7.3,4.07,2017-04-08 23:30:18,1491687018279
00-17-0D-00-00-30-4D-94,8.81,7.29,4.04,2017-04-08 23:30:19,1491687019280
00-17-0D-00-00-30-4D-94,8.69,7.31,4.01,2017-04-08 23:30:20,1491687020282
00-17-0D-00-00-30-3F-17,8.75,7.3,4.04,2017-04-08 23:30:21,1491687021283
00-17-0D-00-00-58-2F-F2,8.94,7.34,3.99,2017-04-08 23:30:22,1491687022285
00-17-0D-00-00-58-2F-F2,9.12,7.31,4.1,2017-04-08 23:30:23,1491687023287
00-17-0D-00-00-58-2F-F2,9.25,7.34,4.07,2017-04-08 23:30:24,1491687024290
00-17-0D-00-00-30-4D-94,9.44,7.31,4.13,2017-04-08 23:30:25,1491687025291
00-17-0D-00-00-30-4D-94,9.5,7.33,4.1,2017-04-08 23:30:26,1491687026292
00-17-0D-00-00-58-2F-F2,9.62,7.29,4.07,2017-04-08 23:30:27,1491687027294
00-17-0D-00-00-30-4D-94,9.69,7.33,4.07,2017-04-08 23:30:28,1491687028297
00-17-0D-00-00-30-4D-94,9.75,7.31,4.16,2017-04-08 23:30:29,1491687029300
00-17-0D-00-00-30-3F-17,9.75,7.3,4.04,2017-04-08 23:30:30,1491687030303
00-17-0D-00-00-30-3F-17,9.69,7.31,4.16,2017-04-08 23:30:31,1491687031306
00-17-0D-00-00-58-2F-F2,9.69,7.32,4.1,2017-04-08 23:30:32,1491687032308
00-17-0D-00-00-30-4D-94,9.69,7.35,4.01,2017-04-08 23:30:33,1491687033310
00-17-0D-00-00-30-4D-94,9.75,7.33,4.13,2017-04-08 23:30:34,1491687034312
00-17-0D-00-00-30-4D-94,9.81,7.35,4.1,2017-04-08 23:30:35,1491687035314
00-17-0D-00-00-30-3F-17,9.94,7.38,4.13,2017-04-08 23:30:36,1491687036316
00-17-0D-00-00-58-2F-F2,10,7.33,4.07,2017-04-08 23:30:37,1491687037319
00-17-0D-00-00-58-2F-F2,10.19,7.36,4.04,2017-04-08 23:30:38,1491687038322
00-17-0D-00-00-58-2F-F2,10.31,7.33,4.13,2017-04-08 23:30:39,1491687039324
00-17-0D-00-00-30-4D-94,10.44,7.39,4.07,2017-04-08 23:30:40,1491687040326
00-17-0D-00-00-30-4D-94,10.62,7.36,4.07,2017-04-08 23:30:41,1491687041329
00-17-0D-00-00-58-2F-F2,11.31,7.39,3.99,2017-04-08 23:30:42,1491687042331
00-17-0D-00-00-58-2F-F2,12.06,7.4,4.13,2017-04-08 23:30:43,1491687043335
00-17-0D-00-00-30-4D-94,12.94,7.41,4.04,2017-04-08 23:30:44,1491687044338
00-17-0D-00-00-58-2F-F2,13.5,7.4,4.1,2017-04-08 23:30:45,1491687045341
00-17-0D-00-00-58-2F-F2,14.19,7.43,4.1,2017-04-08 23:30:46,1491687046343
00-17-0D-00-00-30-3F-17,14.5,7.36,4.22,2017-04-08 23:30:47,1491687047346
00-17-0D-00-00-58-2F-F2,14.06,7.32,4.1,2017-04-08 23:30:48,1491687048349
00-17-0D-00-00-30-3F-17,13.81,7.32,4.1,2017-04-08 23:30:49,1491687049350
00-17-0D-00-00-30-4D-94,13.69,7.34,4.16,2017-04-08 23:30:50,1491687050370
00-17-0D-00-00-58-2F-F2,13.44,7.33,4.04,2017-04-08 23:30:51,1491687051373
00-17-0D-00-00-30-3F-17,13.75,7.41,4.01,2017-04-08 23:30:52,1491687052374
00-17-0D-00-00-30-3F-17,15.19,7.45,4.04,2017-04-08 23:30:53,1491687053377
00-17-0D-00-00-30-3F-17,16,7.45,3.99,2017-04-08 23:30:54,1491687054379
00-17-0D-00-00-58-2F-F2,16.62,7.46,3.93,2017-04-08 23:30:55,1491687055382
00-17-0D-00-00-30-3F-17,17.75,7.49,4.1,2017-04-08 23:30:56,1491687056385
00-17-0D-00-00-58-2F-F2,19.62,7.5,4.3,2017-04-08 23:30:57,1491687057387
00-17-0D-00-00-30-4D-94,20.19,7.42,3.96,2017-04-08 23:30:58,1491687058390
00-17-0D-00-00-58-2F-F2,19.75,7.45,3.99,2017-04-08 23:30:59,1491687059393
00-17-0D-00-00-58-2F-F2,19.38,7.42,4.04,2017-04-08 23:31:00,1491687060396
00-17-0D-00-00-30-3F-17,19.31,7.45,4.07,2017-04-08 23:31:01,1491687061401
00-17-0D-00-00-58-2F-F2,19.38,7.44,4.04,2017-04-08 23:31:02,1491687062405
00-17-0D-00-00-58-2F-F2,19.12,7.39,4.1,2017-04-08 23:31:03,1491687063407
00-17-0D-00-00-58-2F-F2,18.31,7.41,4.13,2017-04-08 23:31:04,1491687064409
00-17-0D-00-00-30-4D-94,17.88,7.44,4.07,2017-04-08 23:31:05,1491687065411
00-17-0D-00-00-30-3F-17,17.56,7.44,3.99,2017-04-08 23:31:06,1491687066412
00-17-0D-00-00-58-2F-F2,17.25,7.46,3.99,2017-04-08 23:31:07,1491687067414
00-17-0D-00-00-30-4D-94,17.25,7.45,4.07,2017-04-08 23:31:08,1491687068416
00-17-0D-00-00-30-4D-94,16.81,7.43,3.96,2017-04-08 23:31:09,1491687069421
00-17-0D-00-00-58-2F-F2,16.38,7.39,3.99,2017-04-08 23:31:10,1491687070426
00-17-0D-00-00-58-2F-F2,16.12,7.43,4.13,2017-04-08 23:31:11,1491687071428
00-17-0D-00-00-30-3F-17,16.25,7.45,4.01,2017-04-08 23:31:12,1491687072429
00-17-0D-00-00-30-3F-17,16.44,7.42,3.96,2017-04-08 23:31:13,1491687073431
00-17-0D-00-00-58-2F-F2,16.31,7.41,4.1,2017-04-08 23:31:14,1491687074434
00-17-0D-00-00-30-4D-94,16,7.41,4.07,2017-04-08 23:31:15,1491687075435
00-17-0D-00-00-58-2F-F2,15.75,7.38,4.04,2017-04-08 23:31:16,1491687076438
00-17-0D-00-00-58-2F-F2,15.38,7.36,4.04,2017-04-08 23:31:17,1491687077439
00-17-0D-00-00-30-4D-94,15,7.38,4.13,2017-04-08 23:31:18,1491687078440
00-17-0D-00-00-30-3F-17,14.69,7.35,4.13,2017-04-08 23:31:19,1491687079442
00-17-0D-00-00-58-2F-F2,14.31,7.38,4.04,2017-04-08 23:31:20,1491687080443
00-17-0D-00-00-30-4D-94,13.94,7.36,4.07,2017-04-08 23:31:21,1491687081446
00-17-0D-00-00-30-3F-17,13.56,7.34,4.16,2017-04-08 23:31:22,1491687082447
00-17-0D-00-00-58-2F-F2,13.19,7.38,3.99,2017-04-08 23:31:23,1491687083450
00-17-0D-00-00-30-4D-94,12.88,7.33,4.13,2017-04-08 23:31:24,1491687084453
00-17-0D-00-00-30-4D-94,12.62,7.35,4.07,2017-04-08 23:31:25,1491687085455
00-17-0D-00-00-58-2F-F2,12.44,7.34,4.13,2017-04-08 23:31:26,1491687086456
00-17-0D-00-00-58-2F-F2,12.31,7.36,4.07,2017-04-08 23:31:27,1491687087458
00-17-0D-00-00-58-2F-F2,12.25,7.35,4.1,2017-04-08 23:31:28,1491687088460
00-17-0D-00-00-30-3F-17,12.12,7.36,4.07,2017-04-08 23:31:29,1491687089463
00-17-0D-00-00-58-2F-F2,12.06,7.34,4.13,2017-04-08 23:31:30,1491687090465
00-17-0D-00-00-30-3F-17,12,7.38,4.07,2017-04-08 23:31:31,1491687091467
00-17-0D-00-00-30-4D-94,11.88,7.38,4.04,2017-04-08 23:31:32,1491687092468
00-17-0D-00-00-30-4D-94,11.81,7.34,4.1,2017-04-08 23:31:33,1491687093470
00-17-0D-00-00-30-3F-17,11.81,7.33,4.07,2017-04-08 23:31:34,1491687094472
00-17-0D-00-00-30-4D-94,11.75,7.33,4.07,2017-04-08 23:31:35,1491687095474
00-17-0D-00-00-30-4D-94,11.69,7.34,4.16,2017-04-08 23:31:36,1491687096481
00-17-0D-00-00-30-3F-17,11.69,7.35,4.24,2017-04-08 23:31:37,1491687097483
00-17-0D-00-00-30-4D-94,11.62,7.34,4.1,2017-04-08 23:31:38,1491687098484
00-17-0D-00-00-58-2F-F2,11.56,7.3,4.1,2017-04-08 23:31:39,1491687099486
00-17-0D-00-00-30-4D-94,11.44,7.31,4.04,2017-04-08 23:31:40,1491687100488
00-17-0D-00-00-58-2F-F2,11.38,7.35,4.07,2017-04-08 23:31:41,1491687101491
00-17-0D-00-00-58-2F-F2,11.31,7.32,4.19,2017-04-08 23:31:42,1491687102493
00-17-0D-00-00-58-2F-F2,11.25,7.33,4.07,2017-04-08 23:31:43,1491687103496
00-17-0D-00-00-30-4D-94,11.25,7.32,4.13,2017-04-08 23:31:44,1491687104498
00-17-0D-00-00-58-2F-F2,11.25,7.35,4.07,2017-04-08 23:31:45,1491687105501
00-17-0D-00-00-30-4D-94,11.31,7.35,4.13,2017-04-08 23:31:46,1491687106504
00-17-0D-00-00-30-4D-94,11.31,7.35,4.13,2017-04-08 23:31:47,1491687107505
00-17-0D-00-00-30-3F-17,11.31,7.32,4.22,2017-04-08 23:31:48,1491687108508
00-17-0D-00-00-30-4D-94,11.31,7.35,4.16,2017-04-08 23:31:49,1491687109509
00-17-0D-00-00-58-2F-F2,11.38,7.33,4.1,2017-04-08 23:31:50,1491687110510
00-17-0D-00-00-58-2F-F2,11.38,7.34,4.19,2017-04-08 23:31:51,1491687111511
00-17-0D-00-00-30-4D-94,11.38,7.35,4.04,2017-04-08 23:31:52,1491687112514
00-17-0D-00-00-30-3F-17,11.44,7.33,4.16,2017-04-08 23:31:53,1491687113516
00-17-0D-00-00-58-2F-F2,11.44,7.34,4.16,2017-04-08 23:31:54,1491687114519
00-17-0D-00-00-58-2F-F2,11.44,7.34,4.13,2017-04-08 23:31:55,1491687115522
00-17-0D-00-00-58-2F-F2,11.5,7.35,4.1,2017-04-08 23:31:56,1491687116525
00-17-0D-00-00-30-3F-17,11.5,7.33,4.13,2017-04-08 23:31:57,1491687117527
00-17-0D-00-00-58-2F-F2,11.5,7.33,4.1,2017-04-08 23:31:58,1491687118529
00-17-0D-00-00-30-4D-94,11.5,7.33,3.96,2017-04-08 23:31:59,1491687119530
00-17-0D-00-00-30-3F-17,11.5,7.33,4.04,2017-04-08 23:32:00,1491687120531
00-17-0D-00-00-58-2F-F2,11.5,7.32,4.13,2017-04-08 23:32:01,1491687121534
00-17-0D-00-00-30-3F-17,11.56,7.35,4.16,2017-04-08 23:32:02,1491687122536
00-17-0D-00-00-30-3F-17,11.56,7.33,4.16,2017-04-08 23:32:03,1491687123537
00-17-0D-00-00-30-3F-17,11.44,7.3,4.07,2017-04-08 23:32:04,1491687124538
00-17-0D-00-00-58-2F-F2,11.38,7.31,4.1,2017-04-08 23:32:05,1491687125541
00-17-0D-00-00-30-4D-94,11.31,7.32,4.13,2017-04-08 23:32:06,1491687126542
00-17-0D-00-00-58-2F-F2,11.19,7.33,4.19,2017-04-08 23:32:07,1491687127545
00-17-0D-00-00-30-4D-94,11.12,7.34,4.13,2017-04-08 23:32:08,1491687128547
00-17-0D-00-00-58-2F-F2,11.06,7.33,4.1,2017-04-08 23:32:09,1491687129548
00-17-0D-00-00-58-2F-F2,11.06,7.33,4.13,2017-04-08 23:32:10,1491687130551
00-17-0D-00-00-30-3F-17,11,7.36,4.04,2017-04-08 23:32:11,1491687131554
00-17-0D-00-00-30-3F-17,11,7.36,4.22,2017-04-08 23:32:12,1491687132557
00-17-0D-00-00-30-3F-17,11.06,7.35,4.1,2017-04-08 23:32:13,1491687133559
00-17-0D-00-00-30-4D-94,11.06,7.34,4.1,2017-04-08 23:32:14,1491687134560
00-17-0D-00-00-30-3F-17,11.19,7.33,4.1,2017-04-08 23:32:15,1491687135560
00-17-0D-00-00-30-4D-94,11.5,7.35,4.13,2017-04-08 23:32:16,1491687136563
00-17-0D-00-00-30-4D-94,11.69,7.35,4.13,2017-04-08 23:32:17,1491687137565
00-17-0D-00-00-58-2F-F2,11.81,7.34,4.1,2017-04-08 23:32:18,1491687138567
00-17-0D-00-00-30-4D-94,11.88,7.35,4.13,2017-04-08 23:32:19,1491687139569
00-17-0D-00-00-30-3F-17,12.06,7.38,4.07,2017-04-08 23:32:20,1491687140572
00-17-0D-00-00-30-3F-17,12.25,7.39,4.04,2017-04-08 23:32:21,1491687141575
00-17-0D-00-00-30-3F-17,12.38,7.38,4.1,2017-04-08 23:32:22,1491687142577
00-17-0D-00-00-58-2F-F2,12.5,7.38,4.13,2017-04-08 23:32:23,1491687143580
00-17-0D-00-00-30-3F-17,12.69,7.35,4.07,2017-04-08 23:32:24,1491687144581
00-17-0D-00-00-30-4D-94,12.94,7.36,4.13,2017-04-08 23:32:25,1491687145584
00-17-0D-00-00-30-4D-94,13.19,7.43,4.04,2017-04-08 23:32:26,1491687146585
00-17-0D-00-00-30-4D-94,13.56,7.42,4.07,2017-04-08 23:32:27,1491687147588
00-17-0D-00-00-30-3F-17,13.88,7.43,4.04,2017-04-08 23:32:28,1491687148590
00-17-0D-00-00-30-4D-94,14,7.43,4.04,2017-04-08 23:32:29,1491687149593
00-17-0D-00-00-58-2F-F2,14.19,7.47,4.07,2017-04-08 23:32:30,1491687150594
00-17-0D-00-00-58-2F-F2,14.44,7.45,4.01,2017-04-08 23:32:31,1491687151597
00-17-0D-00-00-58-2F-F2,14.75,7.45,4.1,2017-04-08 23:32:32,1491687152598
00-17-0D-00-00-58-2F-F2,15.06,7.44,4.04,2017-04-08 23:32:33,1491687153601
00-17-0D-00-00-30-4D-94,15.44,7.45,4.19,2017-04-08 23:32:34,1491687154602
00-17-0D-00-00-58-2F-F2,15.75,7.47,4.1,2017-04-08 23:32:35,1491687155603
00-17-0D-00-00-30-4D-94,15.94,7.45,4.13,2017-04-08 23:32:36,1491687156605
00-17-0D-00-00-30-4D-94,16.06,7.43,4.04,2017-04-08 23:32:37,1491687157606
00-17-0D-00-00-30-4D-94,16.25,7.45,4.1,2017-04-08 23:32:38,1491687158608
00-17-0D-00-00-30-4D-94,16.62,7.44,4.04,2017-04-08 23:32:39,1491687159609
00-17-0D-00-00-30-4D-94,16.88,7.42,4.04,2017-04-08 23:32:40,1491687160611
00-17-0D-00-00-30-4D-94,17.12,7.44,4.1,2017-04-08 23:32:41,1491687161612
00-17-0D-00-00-58-2F-F2,17.31,7.45,4.01,2017-04-08 23:32:42,1491687162615
00-17-0D-00-00-30-4D-94,17.38,7.44,4.01,2017-04-08 23:32:43,1491687163616
00-17-0D-00-00-30-3F-17,17.38,7.45,4.16,2017-04-08 23:32:44,1491687164619
00-17-0D-00-00-30-4D-94,17.38,7.46,4.1,2017-04-08 23:32:45,1491687165621
00-17-0D-00-00-30-3F-17,17.19,7.44,4.04,2017-04-08 23:32:46,1491687166623
00-17-0D-00-00-30-4D-94,16.94,7.42,4.1,2017-04-08 23:32:47,1491687167624
00-17-0D-00-00-58-2F-F2,16.88,7.41,4.07,2017-04-08 23:32:48,1491687168627
00-17-0D-00-00-58-2F-F2,16.75,7.4,4.1,2017-04-08 23:32:49,1491687169630
00-17-0D-00-00-30-3F-17,16.5,7.4,4.13,2017-04-08 23:32:50,1491687170632
00-17-0D-00-00-30-3F-17,16.19,7.45,4.01,2017-04-08 23:32:51,1491687171634
00-17-0D-00-00-30-3F-17,15.88,7.42,4.1,2017-04-08 23:32:52,1491687172637
00-17-0D-00-00-30-3F-17,15.62,7.41,4.1,2017-04-08 23:32:53,1491687173638
00-17-0D-00-00-30-4D-94,15.38,7.4,4.01,2017-04-08 23:32:54,1491687174640
00-17-0D-00-00-58-2F-F2,15.19,7.38,4.04,2017-04-08 23:32:55,1491687175642
00-17-0D-00-00-30-3F-17,15,7.38,4.13,2017-04-08 23:32:56,1491687176645
00-17-0D-00-00-30-3F-17,14.81,7.4,4.1,2017-04-08 23:32:57,1491687177647
00-17-0D-00-00-30-4D-94,14.69,7.4,4.07,2017-04-08 23:32:58,1491687178648
00-17-0D-00-00-30-4D-94,14.5,7.38,4.13,2017-04-08 23:32:59,1491687179651
00-17-0D-00-00-30-3F-17,14.31,7.4,4.13,2017-04-08 23:33:00,1491687180653
00-17-0D-00-00-30-4D-94,14.19,7.4,4.19,2017-04-08 23:33:01,1491687181654
00-17-0D-00-00-30-4D-94,14.06,7.4,4.1,2017-04-08 23:33:02,1491687182657
00-17-0D-00-00-30-4D-94,13.94,7.36,4.13,2017-04-08 23:33:03,1491687183658
00-17-0D-00-00-30-3F-17,13.88,7.38,4.07,2017-04-08 23:33:04,1491687184660
00-17-0D-00-00-30-3F-17,13.81,7.42,4.1,2017-04-08 23:33:05,1491687185661
00-17-0D-00-00-58-2F-F2,13.81,7.39,4.13,2017-04-08 23:33:06,1491687186663
00-17-0D-00-00-30-3F-17,13.81,7.4,4.13,2017-04-08 23:33:07,1491687187665
00-17-0D-00-00-58-2F-F2,13.81,7.41,4.04,2017-04-08 23:33:08,1491687188666
00-17-0D-00-00-30-3F-17,13.75,7.39,4.07,2017-04-08 23:33:09,1491687189667
00-17-0D-00-00-30-4D-94,13.75,7.41,4.01,2017-04-08 23:33:10,1491687190670
00-17-0D-00-00-30-3F-17,13.75,7.41,4.07,2017-04-08 23:33:11,1491687191672
00-17-0D-00-00-58-2F-F2,13.69,7.42,4.01,2017-04-08 23:33:12,1491687192674
00-17-0D-00-00-30-4D-94,13.69,7.41,4.44,2017-04-08 23:33:13,1491687193675
00-17-0D-00-00-58-2F-F2,13.62,7.4,4.1,2017-04-08 23:33:14,1491687194677
00-17-0D-00-00-58-2F-F2,13.56,7.4,4.1,2017-04-08 23:33:15,1491687195680
00-17-0D-00-00-58-2F-F2,13.56,7.4,4.04,2017-04-08 23:33:16,1491687196681
00-17-0D-00-00-30-4D-94,13.56,7.41,4.1,2017-04-08 23:33:17,1491687197684
00-17-0D-00-00-58-2F-F2,13.56,7.38,4.1,2017-04-08 23:33:18,1491687198686
00-17-0D-00-00-30-4D-94,13.56,7.4,4.16,2017-04-08 23:33:19,1491687199689
00-17-0D-00-00-30-3F-17,13.56,7.39,4.07,2017-04-08 23:33:20,1491687200691
00-17-0D-00-00-30-3F-17,13.56,7.4,4.13,2017-04-08 23:33:21,1491687201692
00-17-0D-00-00-30-4D-94,13.56,7.35,4.01,2017-04-08 23:33:22,1491687202694
00-17-0D-00-00-58-2F-F2,13.5,7.39,4.16,2017-04-08 23:33:23,1491687203697
00-17-0D-00-00-30-3F-17,13.44,7.41,4.13,2017-04-08 23:33:24,1491687204698
00-17-0D-00-00-30-4D-94,13.31,7.36,4.1,2017-04-08 23:33:25,1491687205700
00-17-0D-00-00-30-3F-17,13.19,7.35,4.13,2017-04-08 23:33:26,1491687206702
00-17-0D-00-00-30-4D-94,13.06,7.4,4.22,2017-04-08 23:33:27,1491687207703
00-17-0D-00-00-30-4D-94,12.94,7.33,4.04,2017-04-08 23:33:28,1491687208705
00-17-0D-00-00-30-4D-94,12.81,7.36,4.1,2017-04-08 23:33:29,1491687209707
00-17-0D-00-00-30-3F-17,12.75,7.35,4.04,2017-04-08 23:33:30,1491687210709
00-17-0D-00-00-58-2F-F2,12.75,7.34,4.1,2017-04-08 23:33:31,1491687211712
00-17-0D-00-00-30-3F-17,12.75,7.36,4.13,2017-04-08 23:33:32,1491687212712
00-17-0D-00-00-30-4D-94,12.75,7.38,4.22,2017-04-08 23:33:33,1491687213714
00-17-0D-00-00-30-3F-17,12.75,7.34,4.13,2017-04-08 23:33:34,1491687214716
00-17-0D-00-00-30-3F-17,12.75,7.36,4.07,2017-04-08 23:33:35,1491687215719
00-17-0D-00-00-30-4D-94,12.69,7.38,4.13,2017-04-08 23:33:36,1491687216720
00-17-0D-00-00-30-4D-94,12.69,7.38,4.1,2017-04-08 23:33:37,1491687217723
00-17-0D-00-00-30-3F-17,12.62,7.39,4.1,2017-04-08 23:33:38,1491687218726
00-17-0D-00-00-30-3F-17,12.56,7.35,4.1,2017-04-08 23:33:39,1491687219727
00-17-0D-00-00-30-3F-17,12.5,7.36,4.07,2017-04-08 23:33:40,1491687220729
00-17-0D-00-00-30-3F-17,12.38,7.38,4.22,2017-04-08 23:33:41,1491687221731
00-17-0D-00-00-58-2F-F2,12.25,7.35,4.07,2017-04-08 23:33:42,1491687222734
00-17-0D-00-00-30-3F-17,12,7.35,4.13,2017-04-08 23:33:43,1491687223735
00-17-0D-00-00-58-2F-F2,11.69,7.35,4.07,2017-04-08 23:33:44,1491687224738
00-17-0D-00-00-30-3F-17,11.5,7.34,3.99,2017-04-08 23:33:45,1491687225740
00-17-0D-00-00-58-2F-F2,11.25,7.34,4.16,2017-04-08 23:33:46,1491687226742
00-17-0D-00-00-30-4D-94,11,7.34,4.04,2017-04-08 23:33:47,1491687227743
00-17-0D-00-00-30-3F-17,10.75,7.33,4.13,2017-04-08 23:33:48,1491687228745
00-17-0D-00-00-58-2F-F2,10.62,7.36,4.1,2017-04-08 23:33:49,1491687229747
00-17-0D-00-00-58-2F-F2,10.88,7.41,4.01,2017-04-08 23:33:50,1491687230751
00-17-0D-00-00-30-4D-94,11.75,7.43,4.04,2017-04-08 23:33:51,1491687231764
00-17-0D-00-00-58-2F-F2,13.25,7.47,4.1,2017-04-08 23:33:52,1491687232766
00-17-0D-00-00-30-3F-17,15,7.47,4.07,2017-04-08 23:33:53,1491687233768
00-17-0D-00-00-30-3F-17,16.62,7.46,4.01,2017-04-08 23:33:54,1491687234771
00-17-0D-00-00-30-3F-17,18.38,7.51,4.04,2017-04-08 23:33:55,1491687235773
00-17-0D-00-00-30-3F-17,19.75,7.49,4.13,2017-04-08 23:33:56,1491687236775
00-17-0D-00-00-30-4D-94,20.81,7.52,3.96,2017-04-08 23:33:57,1491687237776
00-17-0D-00-00-30-4D-94,21.75,7.51,4.22,2017-04-08 23:33:58,1491687238779
00-17-0D-00-00-30-3F-17,22.81,7.5,4.07,2017-04-08 23:33:59,1491687239781
00-17-0D-00-00-30-4D-94,22.19,7.46,3.99,2017-04-08 23:34:00,1491687240783
00-17-0D-00-00-58-2F-F2,21.69,7.47,4.04,2017-04-08 23:34:01,1491687241785
00-17-0D-00-00-30-4D-94,21,7.45,3.99,2017-04-08 23:34:02,1491687242787
00-17-0D-00-00-30-4D-94,20.5,7.47,4.01,2017-04-08 23:34:03,1491687243790
00-17-0D-00-00-30-4D-94,21.38,7.48,3.96,2017-04-08 23:34:04,1491687244791
00-17-0D-00-00-30-3F-17,22.06,7.53,3.99,2017-04-08 23:34:05,1491687245792
00-17-0D-00-00-58-2F-F2,22.62,7.5,4.07,2017-04-08 23:34:06,1491687246794
00-17-0D-00-00-30-3F-17,22.38,7.46,4.01,2017-04-08 23:34:07,1491687247797
00-17-0D-00-00-30-3F-17,21.62,7.46,3.99,2017-04-08 23:34:08,1491687248798
00-17-0D-00-00-58-2F-F2,21.12,7.5,3.99,2017-04-08 23:34:09,1491687249801
00-17-0D-00-00-30-4D-94,21.44,7.49,4.07,2017-04-08 23:34:10,1491687250803
00-17-0D-00-00-58-2F-F2,21.06,7.52,3.93,2017-04-08 23:34:11,1491687251806
00-17-0D-00-00-30-3F-17,21,7.48,4.07,2017-04-08 23:34:12,1491687252807
00-17-0D-00-00-58-2F-F2,20.56,7.49,4.16,2017-04-08 23:34:13,1491687253809
00-17-0D-00-00-58-2F-F2,20.19,7.52,3.99,2017-04-08 23:34:14,1491687254811
00-17-0D-00-00-58-2F-F2,20.31,7.46,4.1,2017-04-08 23:34:15,1491687255812
00-17-0D-00-00-30-4D-94,20.25,7.52,3.93,2017-04-08 23:34:16,1491687256814
00-17-0D-00-00-30-3F-17,20.25,7.48,4.19,2017-04-08 23:34:17,1491687257816
